はきのはな,ちらはをしけむ,あきのあめ,しはしなふりそ,いろのつくまて
はなのいろは,こなたかなたに,みゆれとも,あきのこころは,ひとつなりけり
さくはなを,みれともあかぬ,あきののは,ゆきもやられす,とまるともなし
ゆふきりに,ほのかにみゆる,をみなへし,われよりさきに,つゆやむすはむ
なにことを,しのふのをかの,をみなへし,おもひしをれて,つゆけかるらむ
なひくとや,ひとはみるらむ,をみなへし,おもふかたにそ,かせもふきける
をみなへし,はなのたもとに,つゆおきて,たかゆふくれの,ちきりまつらむ
しらつゆの,たまくらののの,をみなへし,たれとかはせる,けさのなこりそ
ゆくみつに,かけをうつせる,をみなへし,したのこころを,たれによすらむ
うちまねく,けしきことなる,はなすすき,ゆきすきかたく,みゆるのへかな
ゆきすきぬ,けしきともみす,はなすすき,まねくにとまる,ひとしなけれは
はなすすき,かせになひきて,みたるるは,むすひおきてし,つゆやとくらむ
ものおもふ,ひとのそてには,あらねとも,つゆけかりけり,はなすすきかな
いとすすき,こなたかなたに,うゑおきて,あたなるつゆの,たまのをにせむ
とやまなる,ならのはまては,はけしくて,をはなかすゑに,よわるあきかせ
はなすすき,おほかるのへは,からころも,たもとゆたかに,あきかせそふく
ゆめちにそ,さくへかりける,おきてみむと,おもふをまたぬ,あさかほのはな
しののめと,ちきりてさける,あさかほに,たかかへるさの,なみたおくらむ
おきてゆく,たかかよひちの,あさつゆそ,くさのたもとも,しほるはかりに
なほふかく,あはれやそはむ,ふちはかま,ぬしさためたる,にほひとおもはは
つゆのぬき,あたにおるてふ,ふちはかま,あきかせまたて,たれにかさまし
ゆふくれは,むくらのやとの,しらつゆも,おもひあれはや,そてにおくらむ
いかにせむ,つゆははらはて,あきかせの,ふくにつけても,ぬるるたもとを
ふきはらふ,のはらのかせの,ゆふくれも,そてにとまるは,あきのしらつゆ
あきはなほ,ゆふへよいかに,こころにも,しられぬつゆの,そてにおくらむ
このあきは,むそちあまりに,つゆそおく,おいやゆふへの,あはれとはなる
ゆふまくれ,しきたつさはの,わすれみつ,おもひいつとも,そてはぬれなむ
あきよたた,なかめすてても,いてなまし,このさとのみの,ゆふへとおもはは
いつもかく,さひしきものか,つのくにの,あしやのさとの,あきのゆふくれ
おほえすよ,いつれのあきの,ゆふへより,つゆおくものと,そてのなりけむ
みよしのの,いはのかけちを,ならしても,なほうきときか,あきのゆふくれ
そてのつゆを,いかにかこたむ,こととへと,こたへぬそらの,あきのゆふくれ
なかなかに,かせもおとせぬ,ゆふくれの,みやまのあきは,こころすみけり
ゆふくれは,いかなるいろの,かはれはか,むなしきそらに,あきのみゆらむ
そてのうへに,とすれはかかる,なみたかな,あないひしらす,あきのゆふくれ
なにことと,こころにものは,わかねとも,あはれとそおもふ,あきのゆふくれ
なかむれは,すすろにおつる,なみたかな,いかなるときそ,あきのゆふくれ
われなから,おもひもわかぬ,なみたかな,たそかれときの,あきのならひは
いかなれは,いつともわかぬ,ゆふくれの,かせさへあきは,かなしかるらむ
なみたさへ,あきのものとは,いつなりて,くるれはひとの,そてぬらすらむ
いまよりも,かさねてものの,かなしくは,たへてもいかか,あきのゆふくれ
ものをのみ,さもおもはする,さきのよの,むくひやあきの,ゆふへなるらむ
ふくかせも,わきてみにしむ,ときそとは,たかならはしの,あきのゆふくれ
